shift_report_id,shift_report_date,start_time,end_time,service,latitude,longitude,city,shift_ratings,shift_measures,Patients turned away,Mental health,Nursing/Paramedic Consults,Patient Conversations,Medical Consults,Substance use,Allied Health,Medication ed.,Suicide prevention/planning,Conversations about health education,Nurse Practitioner Consults,Referrals (Formal and informal),Service provider conversations
f5a5f04b-4ad0-443b-9f51-118cc75a017c,24/10/2019 9:06:21 AM,30/12/1899 4:30:00 PM,30/12/1899 6:58:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 31.00,Medical Consults: 3.00,Nurse Practitioner Consults: 3.00,Nursing/Paramedic Consults: 5.00,Referrals (Formal and informal): 8.00",,,5,31,3,,,,,,3,8,
44d4dd7e-c1fa-467f-bca5-c4d722ce7adf,5/11/2019 11:04:00 PM,30/12/1899 8:00:00 AM,30/12/1899 9:00:00 AM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Medication ed.: 0.00,Mental health: 0.00,Service provider conversations: 0.00,Medical Consults: 0.00,Allied Health: 0.00,Patients turned away: 0.00,Nursing/Paramedic Consults: 0.00,Patient Conversations: 4.00,Referrals (Formal and informal): 0.00,Substance use: 0.00,Suicide prevention/planning: 0.00",0,0,0,4,0,,0,0,,,0,0,0
08eba822-9391-4091-b5e3-fe08da910dbf,22/1/2020 10:43:43 AM,30/12/1899 6:30:00 PM,30/12/1899 8:41:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Suicide prevention/planning: 0.00,Mental health: 2.00,Patients turned away: 0.00,Service provider conversations: 2.00,Medication ed.: 2.00,Nurse Practitioner Consults: 0.00,Conversations about health education: 5.00,Nursing/Paramedic Consults: 8.00,Medical Consults: 0.00,Referrals (Formal and informal): 3.00,Substance use: 1.00,Allied Health: 0.00,Patient Conversations: 14.00",0,2,8,,0,,,2,0,5,0,3,2
ae6834ed-7f1b-4846-913f-7f549d7025b0,25/9/2019 11:18:02 PM,30/12/1899 4:30:00 AM,30/12/1899 6:21:00 AM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Referrals (Formal and informal): 2.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 3.00,Patient Conversations: 24.00,Nurse Practitioner Consults: 0.00",,,3,24,0,,,,,,0,2,
dd9497c0-b7d7-4b69-94d2-eae4ec4316b2,5/2/2020 10:32:24 AM,30/12/1899 6:28:53 PM,30/12/1899 8:40:53 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Mental health: 2.00,Suicide prevention/planning: 1.00,Patient Conversations: 13.00,Substance use: 2.00,Medical Consults: 0.00,Medication ed.: 5.00,Patients turned away: 0.00,Allied Health: 0.00,Conversations about health education: 8.00,Service provider conversations: 6.00,Nursing/Paramedic Consults: 7.00,Referrals (Formal and informal): 8.00,Nurse Practitioner Consults: 0.00",0,2,,13,0,2,0,5,1,8,,,6
25183971-8a12-4d57-bfa1-320198aab6f2,29/10/2019 1:58:29 AM,30/12/1899 9:30:00 AM,30/12/1899 12:00:00 PM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Patient Conversations: 7.00,Referrals (Formal and informal): 2.00,Nursing/Paramedic Consults: 3.00,Medical Consults: 0.00",,,3,7,0,,,,,,0,2,
dc720912-9e4c-438a-ab5d-b57dae8dabaa,27/11/2019 8:30:04 AM,30/12/1899 4:27:00 PM,30/12/1899 6:15:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Medical Consults: 0.00,Nurse Practitioner Consults: 2.00,Mental health: 0.00,Suicide prevention/planning: 0.00,Patient Conversations: 5.00,Referrals (Formal and informal): 1.00,Service provider conversations: 3.00,Allied Health: 0.00,Substance use: 1.00,Medication ed.: 0.00,Nursing/Paramedic Consults: 2.00,Patients turned away: 0.00",,0,,5,0,1,0,0,0,,2,1,3
0463a8fb-3d41-4eeb-a11a-39f1b6d71289,4/2/2020 10:35:46 AM,30/12/1899 6:30:53 PM,30/12/1899 8:31:53 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Substance use: 1.00,Allied Health: 0.00,Service provider conversations: 4.00,Referrals (Formal and informal): 2.00,Suicide prevention/planning: 1.00,Medication ed.: 2.00,Medical Consults: 0.00,Patients turned away: 2.00,Nurse Practitioner Consults: 0.00,Mental health: 1.00,Patient Conversations: 13.00,Conversations about health education: 4.00,Nursing/Paramedic Consults: 4.00",2,1,,,0,1,0,2,1,,0,2,4
82a16bd1-153d-4dca-83b5-afa93d2f20f7,21/1/2020 10:17:35 AM,30/12/1899 6:30:00 PM,30/12/1899 8:15:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 3.00,Allied Health: 0.00,Service provider conversations: 5.00,Nurse Practitioner Consults: 0.00,Patients turned away: 0.00,Suicide prevention/planning: 0.00,Referrals (Formal and informal): 2.00,Medical Consults: 0.00,Patient Conversations: 16.00,Medication ed.: 0.00,Substance use: 2.00,Mental health: 5.00",0,,3,16,0,,0,0,0,,0,2,5
e1088f18-25f2-4bd4-b98b-baa01ca2787d,11/12/2019 10:28:16 AM,30/12/1899 6:27:00 PM,30/12/1899 8:27:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Medication ed.: 0.00,Suicide prevention/planning: 1.00,Medical Consults: 0.00,Patient Conversations: 3.00,Allied Health: 0.00,Substance use: 4.00,Nursing/Paramedic Consults: 9.00,Referrals (Formal and informal): 11.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Service provider conversations: 6.00,Mental health: 8.00",0,,9,3,0,4,0,0,1,,0,11,
dccc5f5d-a9ed-404a-bc3c-2ef0a5bb1eaf,18/9/2019 10:54:51 AM,30/12/1899 6:00:00 PM,30/12/1899 9:00:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Medical Consults: 3.00,Nurse Practitioner Consults: 3.00,Patient Conversations: 17.00,Nursing/Paramedic Consults: 7.00,Referrals (Formal and informal): 13.00",,,7,17,3,,,,,,3,13,
40afc690-99ee-4869-90ef-b80ad40cf32d,10/9/2019 11:49:34 PM,30/12/1899 8:00:00 AM,30/12/1899 9:43:00 AM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 5.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Patient Conversations: 11.00,Referrals (Formal and informal): 12.00",,,5,11,0,,,,,,0,12,
722bb3e9-d69d-4b4c-a68d-f658c8e964a4,17/12/2019 8:42:54 AM,30/12/1899 4:36:00 PM,30/12/1899 6:40:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nursing/Paramedic Consults: 6.00,Medication ed.: 0.00,Nurse Practitioner Consults: 0.00,Patients turned away: 0.00,Suicide prevention/planning: 0.00,Service provider conversations: 3.00,Patient Conversations: 15.00,Referrals (Formal and informal): 4.00,Mental health: 4.00,Allied Health: 0.00,Medical Consults: 0.00,Substance use: 0.00",0,4,6,15,,,0,0,0,,0,4,3
a4db020f-8ea4-4ccd-b66b-4c2946aba008,22/10/2019 12:19:18 PM,30/12/1899 8:30:00 AM,30/12/1899 10:00:00 AM,Sunshine Coast - Nambour Caravan Park,-26.588625,152.967262,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Patient Conversations: 15.00,Nursing/Paramedic Consults: 7.00,Medical Consults: 0.00,Referrals (Formal and informal): 7.00",,,7,15,0,,,,,,0,7,
b24f4b48-a2eb-49d9-ba62-000652c29bf5,28/11/2019 8:44:42 AM,30/12/1899 4:30:00 PM,30/12/1899 6:33:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 8.00,Patients turned away: 0.00,Medication ed.: 3.00,Substance use: 0.00,Service provider conversations: 1.00,Medical Consults: 0.00,Mental health: 3.00,Allied Health: 0.00,Suicide prevention/planning: 0.00,Referrals (Formal and informal): 4.00,Nurse Practitioner Consults: 1.00,Nursing/Paramedic Consults: 6.00",0,3,,8,0,0,0,3,0,,,4,1
d326385c-5258-4080-8b94-be5a2105e129,22/8/2019 8:31:08 AM,30/12/1899 4:30:00 PM,30/12/1899 6:24:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 11.00,Patient Conversations: 2.00",,,11,2,0,,,,,,0,0,
925ff429-b3e3-43c1-83c7-a26c37455a09,13/2/2020 9:08:54 AM,30/12/1899 4:30:00 AM,30/12/1899 7:00:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Medical Consults: 2.00,Mental health: 6.00,Substance use: 1.00,Allied Health: 0.00,Nursing/Paramedic Consults: 6.00,Service provider conversations: 0.00,Patient Conversations: 9.00,Patients turned away: 0.00,Nurse Practitioner Consults: 0.00,Suicide prevention/planning: 0.00,Medication ed.: 2.00,Referrals (Formal and informal): 5.00,Conversations about health education: 6.00",0,6,6,9,2,1,0,,0,,0,,0
743e4558-91b5-470e-8df1-8c7f5ce4fd20,20/11/2019 11:15:42 AM,30/12/1899 4:15:00 PM,30/12/1899 7:00:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Medical Consults: 0.00,Nursing/Paramedic Consults: 5.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 19.00,Patients turned away: 0.00,Referrals (Formal and informal): 3.00,Mental health: 3.00,Allied Health: 0.00,Service provider conversations: 0.00,Medication ed.: 0.00,Suicide prevention/planning: 1.00,Substance use: 1.00",0,3,5,19,0,,0,0,,,0,3,0
11702e86-b33e-4c71-aee7-9379f84747e4,9/10/2019 7:54:40 AM,30/12/1899 4:30:00 PM,30/12/1899 6:00:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 12.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 1.00,Medical Consults: 0.00,Referrals (Formal and informal): 0.00",,,1,12,0,,,,,,0,0,
7428de76-ff83-4ed3-bcf3-631bfe682650,22/10/2019 10:41:00 AM,30/12/1899 6:15:00 PM,30/12/1899 8:37:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 4.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 1.00,Patient Conversations: 6.00,Nursing/Paramedic Consults: 0.00",,,0,6,4,,,,,,0,1,
988d8b39-c4ad-45d9-99db-0d32aefb87c1,28/1/2020 8:31:22 AM,30/12/1899 4:30:51 PM,30/12/1899 6:31:51 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Conversations about health education: 1.00,Nursing/Paramedic Consults: 2.00,Patients turned away: 0.00,Referrals (Formal and informal): 2.00,Allied Health: 0.00,Substance use: 0.00,Nurse Practitioner Consults: 0.00,Medication ed.: 0.00,Suicide prevention/planning: 0.00,Mental health: 2.00,Service provider conversations: 1.00,Medical Consults: 0.00,Patient Conversations: 5.00",0,2,2,,,0,0,0,0,1,0,2,
22d6ead1-25a4-4016-a962-db548a902946,21/1/2020 8:05:37 AM,30/12/1899 4:30:00 PM,30/12/1899 6:10:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Medication ed.: 0.00,Service provider conversations: 1.00,Suicide prevention/planning: 0.00,Nursing/Paramedic Consults: 1.00,Nurse Practitioner Consults: 0.00,Substance use: 0.00,Patient Conversations: 2.00,Allied Health: 0.00,Medical Consults: 0.00,Referrals (Formal and informal): 2.00,Patients turned away: 0.00,Mental health: 1.00",,,1,2,0,0,0,0,0,,0,2,1
80ca3055-591c-4739-91bb-84c563536f68,24/9/2019 10:25:34 AM,30/12/1899 6:00:00 PM,30/12/1899 8:05:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 7.00,Referrals (Formal and informal): 8.00,Nursing/Paramedic Consults: 4.00",,,4,7,0,,,,,,0,8,
cc20aa87-6f11-4c98-8199-85e4ee0b7a8b,30/1/2020 10:13:10 AM,30/12/1899 6:20:28 PM,30/12/1899 8:18:28 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Patients turned away: 0.00,Medical Consults: 0.00,Referrals (Formal and informal): 0.00,Patient Conversations: 5.00,Suicide prevention/planning: 1.00,Allied Health: 0.00,Nurse Practitioner Consults: 0.00,Service provider conversations: 2.00,Nursing/Paramedic Consults: 2.00,Conversations about health education: 1.00,Medication ed.: 1.00,Mental health: 2.00,Substance use: 0.00",0,,2,5,0,,0,,1,1,0,0,2
f1bb10fb-59e4-4392-ba05-319e6aa3ab59,31/10/2019 10:29:27 AM,30/12/1899 6:20:00 PM,30/12/1899 8:26:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Substance use: 0.00,Mental health: 0.00,Medication ed.: 3.00,Patient Conversations: 13.00,Suicide prevention/planning: 0.00,Allied Health: 3.00,Service provider conversations: 0.00,Referrals (Formal and informal): 2.00,Patients turned away: 0.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 1.00",0,0,,13,0,0,3,3,0,,,2,0
a38a521d-34be-4c15-994a-692ab2fb33be,12/2/2020 10:45:10 AM,30/12/1899 6:29:27 PM,30/12/1899 8:35:27 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Allied Health: 0.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Medication ed.: 3.00,Referrals (Formal and informal): 6.00,Patient Conversations: 5.00,Conversations about health education: 6.00,Substance use: 2.00,Patients turned away: 0.00,Mental health: 1.00,Suicide prevention/planning: 0.00,Nursing/Paramedic Consults: 5.00,Service provider conversations: 4.00",0,1,,5,0,2,0,3,,6,0,6,
9b418fab-bb3b-4d29-9d06-2b6fe3e7cbb5,30/8/2019 12:49:20 AM,30/12/1899 7:30:00 AM,30/12/1899 10:39:00 AM,Sunshine Coast - Salvation Army,-26.195851,152.6458351,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Medical Consults: 9.00,Nursing/Paramedic Consults: 9.00,Referrals (Formal and informal): 14.00,Patient Conversations: 21.00",,,9,21,9,,,,,,0,14,
bf72e0b9-2da6-490b-a756-a8fdd8cc54e7,4/2/2020 8:48:23 AM,30/12/1899 4:30:52 PM,30/12/1899 6:44:52 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Medication ed.: 0.00,Referrals (Formal and informal): 5.00,Allied Health: 0.00,Patient Conversations: 11.00,Nursing/Paramedic Consults: 7.00,Mental health: 2.00,Patients turned away: 0.00,Suicide prevention/planning: 1.00,Service provider conversations: 0.00,Substance use: 0.00,Conversations about health education: 11.00,Medical Consults: 0.00",0,2,7,11,,,0,0,1,,0,5,0
9676adb7-0469-45e7-b742-6c9de3aea4aa,11/12/2019 8:43:49 AM,30/12/1899 4:28:00 PM,30/12/1899 6:00:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Suicide prevention/planning: 0.00,Mental health: 1.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 7.00,Allied Health: 0.00,Referrals (Formal and informal): 1.00,Medical Consults: 0.00,Medication ed.: 0.00,Patients turned away: 0.00,Nursing/Paramedic Consults: 2.00,Substance use: 0.00,Service provider conversations: 3.00",0,1,2,7,0,,0,0,0,,0,1,
5d4edab0-2d8e-4e51-81e5-5dfd3da2a0d3,21/11/2019 8:22:58 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 0,"Referrals (Formal and informal): 1.00,Allied Health: 0.00,Service provider conversations: 1.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 3.00,Patient Conversations: 3.00,Mental health: 0.00,Nurse Practitioner Consults: 3.00,Medication ed.: 1.00,Suicide prevention/planning: 0.00,Patients turned away: 0.00,Substance use: 3.00",,0,3,3,0,,0,1,0,,3,1,1
e6e48a68-9d23-40fa-be63-cb7f47df998d,18/11/2019 12:55:12 AM,30/12/1899 9:00:00 AM,30/12/1899 11:00:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 0,"Medical Consults: 0.00,Substance use: 0.00,Suicide prevention/planning: 3.00,Patients turned away: 0.00,Medication ed.: 0.00,Nursing/Paramedic Consults: 0.00,Mental health: 0.00,Nurse Practitioner Consults: 0.00,Referrals (Formal and informal): 0.00,Allied Health: 0.00,Patient Conversations: 3.00,Service provider conversations: 0.00",0,0,0,,0,0,0,0,3,,0,0,
03ee0dab-0e41-4776-8123-e3c900554d22,17/2/2020 12:44:43 AM,30/12/1899 9:00:40 AM,30/12/1899 11:00:40 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 4,"Nurse Practitioner Consults: 0.00,Service provider conversations: 0.00,Mental health: 0.00,Patients turned away: 0.00,Nursing/Paramedic Consults: 1.00,Medication ed.: 1.00,Conversations about health education: 0.00,Patient Conversations: 5.00,Referrals (Formal and informal): 0.00,Allied Health: 0.00,Suicide prevention/planning: 0.00,Substance use: 0.00,Medical Consults: 0.00",0,0,1,5,,,0,1,,0,0,0,0
5ce3dd07-1d2b-4f61-b3e6-91b1bb567bfd,20/8/2019 10:25:06 AM,30/12/1899 6:20:00 PM,30/12/1899 8:22:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 0.00,Nursing/Paramedic Consults: 3.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 3.00",,,3,3,0,,,,,,0,0,
703572e0-d20f-47fe-bd61-47b72928bb47,1/10/2019 12:14:43 PM,30/12/1899 6:00:00 PM,30/12/1899 8:13:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 6.00,Medical Consults: 0.00,Referrals (Formal and informal): 7.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 10.00",,,6,10,0,,,,,,0,7,
8e328c01-dcca-4d4c-9cb6-bf0c8470914f,6/11/2019 8:25:15 AM,30/12/1899 4:15:00 PM,30/12/1899 6:20:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Allied Health: 0.00,Substance use: 4.00,Medical Consults: 0.00,Suicide prevention/planning: 0.00,Nursing/Paramedic Consults: 9.00,Patients turned away: 0.00,Service provider conversations: 0.00,Referrals (Formal and informal): 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 24.00,Medication ed.: 8.00,Mental health: 0.00",0,,9,24,0,4,0,,0,,0,0,0
df654ba0-22c8-4ed9-b97b-825fcf0df2ce,27/11/2019 1:26:25 PM,30/12/1899 4:15:00 PM,30/12/1899 7:30:00 PM,Brisbane - Queens Park Ipswich,-27.6181719,152.7682547,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 10.00,Service provider conversations: 0.00,Mental health: 3.00,Referrals (Formal and informal): 4.00,Suicide prevention/planning: 1.00,Patients turned away: 0.00,Medication ed.: 2.00,Allied Health: 0.00,Patient Conversations: 13.00,Medical Consults: 0.00,Substance use: 1.00,Nurse Practitioner Consults: 0.00",0,3,10,13,0,,0,2,1,,,4,0
14980cc1-eec5-4358-aa23-53d40475cfab,2/10/2019 10:41:34 AM,30/12/1899 6:00:00 PM,30/12/1899 8:24:00 PM,Brisbane - Wesley Mission,-27.45603,153.03114,Brisbane,Shift Safety: 5,"Nursing/Paramedic Consults: 12.00,Medical Consults: 0.00,Referrals (Formal and informal): 0.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 16.00",,,12,16,0,,,,,,0,0,
3a39ff49-3877-4424-9429-9b1549069ecd,12/12/2019 2:06:54 AM,30/12/1899 9:00:00 AM,30/12/1899 11:45:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 4,"Nursing/Paramedic Consults: 0.00,Medication ed.: 0.00,Referrals (Formal and informal): 2.00,Suicide prevention/planning: 0.00,Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Service provider conversations: 0.00,Mental health: 0.00,Patient Conversations: 11.00,Patients turned away: 0.00,Allied Health: 0.00,Substance use: 0.00",0,0,0,11,0,,,0,0,,0,2,0
6707b849-a4e7-474e-aba3-d3fd95330393,27/10/2019 11:18:14 AM,30/12/1899 7:30:00 AM,30/12/1899 9:00:00 AM,Sunshine Coast - Salvation Army,-26.195851,152.6458351,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 2.00,Nursing/Paramedic Consults: 0.00,Referrals (Formal and informal): 0.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00",,,0,2,0,,,,,,0,0,
ba1a0ea9-e1f1-4b10-953d-15d70e4b2950,8/10/2019 10:22:59 AM,30/12/1899 6:00:00 PM,30/12/1899 8:18:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 6.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 5.00,Patient Conversations: 8.00,Nurse Practitioner Consults: 0.00",,,5,8,0,,,,,,0,6,
3641b3fa-cccb-44f0-98a9-d0e6c1d127db,29/8/2019 10:19:42 AM,30/12/1899 6:00:00 PM,30/12/1899 8:15:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Referrals (Formal and informal): 0.00,Nursing/Paramedic Consults: 3.00,Medical Consults: 2.00,Nurse Practitioner Consults: 0.00,Patient Conversations: 6.00",,,3,6,2,,,,,,0,0,
a950fb85-6da1-42ba-8b7e-402e2580a6fd,26/8/2019 4:30:00 AM,30/12/1899 9:00:00 AM,30/12/1899 11:25:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Patient Conversations: 4.00,Nursing/Paramedic Consults: 2.00,Referrals (Formal and informal): 2.00,Nurse Practitioner Consults: 0.00,Medical Consults: 6.00",,,2,4,6,,,,,,0,2,
03996feb-c56f-4f49-afc9-4bf446eca08b,16/10/2019 7:54:13 AM,30/12/1899 4:30:00 PM,30/12/1899 6:08:00 PM,Sunshine Coast - The Daily Bread,-26.6278248,152.9607898,Sunshine Coast,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 4.00,Referrals (Formal and informal): 0.00,Patient Conversations: 7.00",,,4,7,0,,,,,,0,0,
cfb3f24a-9658-4fc7-8963-b633cec7005d,26/11/2019 8:26:18 AM,30/12/1899 4:30:00 PM,30/12/1899 6:30:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Medication ed.: 0.00,Referrals (Formal and informal): 3.00,Substance use: 1.00,Service provider conversations: 2.00,Nurse Practitioner Consults: 0.00,Allied Health: 0.00,Medical Consults: 0.00,Nursing/Paramedic Consults: 3.00,Suicide prevention/planning: 1.00,Patient Conversations: 6.00,Mental health: 1.00,Patients turned away: 0.00",,,3,6,0,1,0,0,1,,0,3,2
4905df51-14e4-4a78-91a2-d9bba3eef273,5/11/2019 10:21:44 AM,30/12/1899 6:30:00 PM,30/12/1899 8:13:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Substance use: 1.00,Medication ed.: 1.00,Suicide prevention/planning: 0.00,Mental health: 3.00,Referrals (Formal and informal): 5.00,Patient Conversations: 22.00,Allied Health: 0.00,Service provider conversations: 4.00,Medical Consults: 0.00,Nurse Practitioner Consults: 0.00,Nursing/Paramedic Consults: 3.00,Patients turned away: 0.00",,3,,22,0,1,0,1,0,,0,5,4
bc0bb2ab-b1f0-4cda-a6d4-b1084f542628,10/12/2019 1:30:38 AM,30/12/1899 9:30:00 AM,30/12/1899 11:27:00 AM,Sunshine Coast - Tait Duke Cottage,-26.3974264,153.0436644,Sunshine Coast,Shift Safety: 5,"Service provider conversations: 0.00,Nurse Practitioner Consults: 0.00,Substance use: 0.00,Mental health: 0.00,Patients turned away: 0.00,Medical Consults: 0.00,Allied Health: 0.00,Patient Conversations: 10.00,Suicide prevention/planning: 0.00,Medication ed.: 0.00,Referrals (Formal and informal): 1.00,Nursing/Paramedic Consults: 2.00",0,0,,10,0,0,0,0,0,,0,,0
b915301b-7654-435d-8363-7aadc86a7d55,12/9/2019 11:11:33 AM,30/12/1899 6:00:00 PM,30/12/1899 8:06:00 PM,Brisbane - Red Cross Night Cafe,-27.468943,153.0234041,Brisbane,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Medical Consults: 0.00,Patient Conversations: 8.00,Referrals (Formal and informal): 0.00,Nursing/Paramedic Consults: 3.00",,,3,8,0,,,,,,0,0,
63fcffaf-f784-4691-9fb1-c7ae37c3c35d,1/10/2019 12:20:39 PM,30/12/1899 8:20:00 PM,30/12/1899 10:15:00 PM,Brisbane - Beddown Event Brisbane CBD,-27.467248,153.029336,Brisbane,Shift Safety: 5,"Nurse Practitioner Consults: 0.00,Patient Conversations: 15.00,Nursing/Paramedic Consults: 5.00,Referrals (Formal and informal): 0.00,Medical Consults: 0.00",,,5,15,0,,,,,,0,0,
1e894808-0794-48b5-aaa3-e6546c345893,22/1/2020 12:02:06 PM,30/12/1899 10:00:00 AM,30/12/1899 1:00:00 PM,Sunshine Coast - Maroochy Neighbourhood Centre,-26.6569507,153.1009481,Sunshine Coast,Shift Safety: 5,"Mental health: 0.00,Patient Conversations: 18.00,Referrals (Formal and informal): 0.00,Medical Consults: 15.00,Nurse Practitioner Consults: 10.00,Service provider conversations: 0.00,Medication ed.: 0.00,Suicide prevention/planning: 0.00,Substance use: 0.00,Conversations about health education: 0.00,Allied Health: 0.00,Nursing/Paramedic Consults: 0.00,Patients turned away: 0.00",,0,,18,15,0,,0,0,0,10,0,0
e849697d-4054-4df9-9e19-a24018017258,16/9/2019 1:02:23 AM,30/12/1899 9:09:00 AM,30/12/1899 11:00:00 AM,Sunshine Coast - The Shack,-26.6245779,152.957991,Sunshine Coast,Shift Safety: 5,"Medical Consults: 0.00,Nursing/Paramedic Consults: 4.00,Patient Conversations: 15.00,Referrals (Formal and informal): 3.00,Nurse Practitioner Consults: 0.00",,,4,15,0,,,,,,0,3,
